id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price,is_weekend,quarter,lag_7,lag_28,rolling_mean_7,rolling_std_7,is_festival,snap,predicted_demand,demand_std,safety_stock,reorder_point,current_inventory,stockout_risk,recommended_order,risk_score,risk_level,recommendation,scenario_price,scenario_predicted_demand,current_revenue,scenario_revenue,revenue_change
FOODS_1_004_CA_4_validation,FOODS_1_004,FOODS_1,FOODS,CA_4,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required,2.156,0.1231853,0.5345035302639007,0.2655875053703785,-0.26891602489352223
FOODS_1_004_TX_3_validation,FOODS_1_004,FOODS_1,FOODS,TX_3,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required,2.156,0.1231853,0.5345035302639007,0.2655875053703785,-0.26891602489352223
FOODS_1_004_TX_2_validation,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required,2.156,0.1231853,0.5345035302639007,0.2655875053703785,-0.26891602489352223
FOODS_1_003_WI_2_validation,FOODS_1_003,FOODS_1,FOODS,WI_2,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.23,0,1,0.0,0.0,0.14285714285714285,0.37796447300922725,0,0,0.31420454,0.37796447300922725,1.65,3.8494318962097167,0.37704548,HIGH,3.4723864138126372,90.20516552667598,CRITICAL,Urgent stock replenishment required,3.5530000000000004,0.31438103,1.0148806765675544,1.1169958108961584,0.10211513432860397
FOODS_1_001_CA_1_validation,FOODS_1_001,FOODS_1,FOODS,CA_1,CA,d_1888,1,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.24,0,1,2.0,1.0,1.0,0.8164965809277263,0,0,0.98321605,0.8164965809277263,3.564407384124324,10.446919476714656,1.1798593,HIGH,9.267060196128414,88.70615128970742,CRITICAL,Urgent stock replenishment required,2.4640000000000004,0.96541166,2.202403945922852,2.3787743377685553,0.17637039184570336
FOODS_1_011_WI_3_validation,FOODS_1_011,FOODS_1,FOODS,WI_3,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.68,0,1,0.0,0.0,0.0,0.0,0,0,0.09509308,0.0,0.0,0.6656515598297119,0.1141117,HIGH,0.5515398606657982,82.85714237744655,CRITICAL,Urgent stock replenishment required,2.9480000000000004,0.086861655,0.254849451482296,0.2560681592822075,0.0012187077999115115
FOODS_1_010_WI_1_validation,FOODS_1_010,FOODS_1,FOODS,WI_1,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,6.77,0,1,1.0,0.0,1.1428571428571428,1.3451854182690983,0,0,0.7341379,1.3451854182690983,5.87239303861722,11.011358168469515,0.88096553,HIGH,10.13039263759717,91.9994834661273,CRITICAL,Urgent stock replenishment required,7.447,0.7507819,4.970113533735275,5.591072762608528,0.6209592288732528
FOODS_1_011_CA_1_validation,FOODS_1_011,FOODS_1,FOODS,CA_1,CA,d_1888,4,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.68,0,1,0.0,1.0,0.7142857142857143,1.2535663410560174,0,0,0.72934425,1.2535663410560174,5.4724309040864085,10.577840526278791,0.87521315,HIGH,9.702627380069075,91.72597522116727,CRITICAL,Urgent stock replenishment required,2.9480000000000004,0.7175039,1.954642586708069,2.1152015128135684,0.16055892610549938
FOODS_1_010_CA_1_validation,FOODS_1_010,FOODS_1,FOODS,CA_1,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,5.64,0,1,0.0,0.0,0.0,0.0,0,0,0.09730765,0.0,0.0,0.6811535358428955,0.11676919,HIGH,0.5643843486905098,82.85714145080532,CRITICAL,Urgent stock replenishment required,6.204,0.10654569,0.5488151586055755,0.6610094404220581,0.11219428181648261
FOODS_1_001_TX_2_validation,FOODS_1_001,FOODS_1,FOODS,TX_2,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.42857142857142855,0.5345224838248482,0,0,0.58106107,0.5345224838248482,2.3334523779156044,6.400880013108475,0.6972733,HIGH,5.703606699109299,89.1066023332539,CRITICAL,Urgent stock replenishment required,2.4640000000000004,0.52489275,1.30157678604126,1.2933357295989993,-0.008241056442260586
FOODS_1_011_WI_1_validation,FOODS_1_011,FOODS_1,FOODS,WI_1,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.68,0,1,0.0,0.0,0.5714285714285714,1.1338934190276813,0,0,0.5720153,1.1338934190276813,4.9499999999999975,8.954106998443601,0.68641835,HIGH,8.26768864393234,92.33403895407355,CRITICAL,Urgent stock replenishment required,2.9480000000000004,0.5542115,1.5330009651184082,1.6338154940605165,0.1008145289421083
FOODS_1_003_TX_3_validation,FOODS_1_003,FOODS_1,FOODS,TX_3,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.23,0,1,1.0,0.0,0.42857142857142855,0.7867957924694432,0,0,0.45965314,0.7867957924694432,3.434748899119119,6.652320872919779,0.55158377,HIGH,6.100737105982523,91.70840106070891,CRITICAL,Urgent stock replenishment required,3.5530000000000004,0.4522982,1.484679639339447,1.6070154838860036,0.12233584454655655
FOODS_1_006_WI_2_validation,FOODS_1_006,FOODS_1,FOODS,WI_2,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.48,0,1,2.0,3.0,1.1428571428571428,0.8997354108424306,0,0,1.2751108,0.8997354108424306,3.927785635698538,12.853561163652639,1.5301331,HIGH,11.32342803548644,88.09564829011654,CRITICAL,Urgent stock replenishment required,2.728,1.2751108,3.162274885177612,3.478502373695374,0.31622748851776183
FOODS_1_006_WI_3_validation,FOODS_1_006,FOODS_1,FOODS,WI_3,WI,d_1888,1,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.48,0,1,0.0,0.0,0.8571428571428571,0.8997354108424375,0,0,0.7395442,0.8997354108424375,3.927785635698568,9.104594946611654,0.8874531,HIGH,8.21714186738802,90.25269015889712,CRITICAL,Urgent stock replenishment required,2.728,0.74121624,1.8340696477890015,2.0220379090309146,0.18796826124191313
FOODS_1_009_TX_1_validation,FOODS_1_009,FOODS_1,FOODS,TX_1,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required,2.4640000000000004,0.08049291,0.270056848526001,0.1983345394134522,-0.07172230911254879
FOODS_1_002_CA_2_validation,FOODS_1_002,FOODS_1,FOODS,CA_2,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,9.48,0,1,2.0,7.0,0.8571428571428571,0.8997354108424375,0,0,0.92237824,0.8997354108424375,3.927785635698568,10.384433508623372,1.106854,HIGH,9.277579546678792,89.34121961467196,CRITICAL,Urgent stock replenishment required,10.428,0.92237824,8.74414573431015,9.618560307741166,0.8744145734310163
FOODS_1_011_CA_2_validation,FOODS_1_011,FOODS_1,FOODS,CA_2,CA,d_1888,3,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.68,0,1,3.0,3.0,3.142857142857143,2.672612419124244,0,0,2.1215034,2.672612419124244,11.667261889578034,26.517784884573153,2.545804,HIGH,23.971980860830477,90.39963543401505,CRITICAL,Urgent stock replenishment required,2.9480000000000004,2.4782574,5.685628986358643,7.305902867317201,1.6202738809585577
FOODS_1_010_TX_1_validation,FOODS_1_010,FOODS_1,FOODS,TX_1,TX,d_1888,1,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,6.27,0,1,0.0,0.0,1.0,1.1547005383792515,0,0,0.6842366,1.1547005383792515,5.0408332644514235,9.830489426713386,0.82108396,HIGH,9.009405463796059,91.64757798644172,CRITICAL,Urgent stock replenishment required,6.897,0.6764665,4.2901633948087685,4.665589620172978,0.3754262253642091
FOODS_1_002_TX_1_validation,FOODS_1_002,FOODS_1,FOODS,TX_1,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,9.48,0,1,0.0,0.0,0.0,0.0,0,0,0.10654569,0.0,0.0,0.7458198070526123,0.12785482,HIGH,0.6179649829864502,82.85714285714286,CRITICAL,Urgent stock replenishment required,10.428,0.10654569,1.0100531101226806,1.1110584211349488,0.10100531101226817
FOODS_1_003_WI_3_validation,FOODS_1_003,FOODS_1,FOODS,WI_3,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.23,0,1,0.0,0.0,0.0,0.0,0,0,0.086861655,0.0,0.0,0.6080315709114075,0.10423399,HIGH,0.5037975832819939,82.85714219194699,CRITICAL,Urgent stock replenishment required,3.5530000000000004,0.12974538,0.2805631460249424,0.46098533190786845,0.18042218588292602
FOODS_1_003_CA_2_validation,FOODS_1_003,FOODS_1,FOODS,CA_2,CA,d_1888,1,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.23,0,1,1.0,3.0,1.7142857142857142,2.1380899352993947,0,0,1.524954,2.1380899352993947,9.333809511662425,20.00848736047834,1.8299448,HIGH,18.17854251146406,90.85415695826727,CRITICAL,Urgent stock replenishment required,3.5530000000000004,1.5860932,4.925601295232773,5.635389094591141,0.7097877993583683
FOODS_1_011_CA_3_validation,FOODS_1_011,FOODS_1,FOODS,CA_3,CA,d_1888,2,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.68,0,1,10.0,1.0,3.142857142857143,3.184785258515421,0,0,1.8526897,3.184785258515421,13.903147125740988,26.87197532703493,2.2232277,HIGH,24.648747587700825,91.72659355228942,CRITICAL,Urgent stock replenishment required,2.9480000000000004,2.0923216,4.9652085113525395,6.168164177894593,1.2029556665420538
FOODS_1_003_TX_1_validation,FOODS_1_003,FOODS_1,FOODS,TX_1,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.23,0,1,0.0,1.0,0.42857142857142855,0.7867957924694432,0,0,0.53971654,0.7867957924694432,3.434748899119119,7.212764751093607,0.6476599,HIGH,6.565104853289347,91.0206429828997,CRITICAL,Urgent stock replenishment required,3.5530000000000004,0.53724694,1.7432844299077987,1.9088383867740633,0.1655539568662645
FOODS_1_008_TX_1_validation,FOODS_1_008,FOODS_1,FOODS,TX_1,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,0.0,0.0,0.0,0.0,0,0,0.12974538,0.0,0.0,0.9082176685333252,0.15569445,HIGH,0.7525232136249542,82.85714313840636,CRITICAL,Urgent stock replenishment required,3.8940000000000006,0.12974538,0.4592986419796944,0.5052285061776639,0.04592986419796952
FOODS_1_003_CA_3_validation,FOODS_1_003,FOODS_1,FOODS,CA_3,CA,d_1888,1,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.23,0,1,0.0,2.0,0.42857142857142855,0.5345224838248481,0,0,0.65187186,0.5345224838248481,2.333452377915604,6.896555576920731,0.7822463,HIGH,6.11430928528331,88.65743510782104,CRITICAL,Urgent stock replenishment required,3.5530000000000004,0.64940226,2.105546107888222,2.3073262325525286,0.20178012466430673
FOODS_1_002_WI_2_validation,FOODS_1_002,FOODS_1,FOODS,WI_2,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,9.48,0,1,0.0,1.0,0.14285714285714285,0.37796447300922725,0,0,0.37572008,0.37796447300922725,1.65,4.280040645599366,0.4508641,HIGH,3.8291765391826633,89.46589194473492,CRITICAL,Urgent stock replenishment required,10.428,0.37572008,3.561826393604279,3.9180090329647066,0.3561826393604277
FOODS_1_008_TX_2_validation,FOODS_1_008,FOODS_1,FOODS,TX_2,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,0.0,0.0,0.0,0.0,0,0,0.12974538,0.0,0.0,0.9082176685333252,0.15569445,HIGH,0.7525232136249542,82.85714313840636,CRITICAL,Urgent stock replenishment required,3.8940000000000006,0.12974538,0.4592986419796944,0.5052285061776639,0.04592986419796952
FOODS_1_009_CA_1_validation,FOODS_1_009,FOODS_1,FOODS,CA_1,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required,2.4640000000000004,0.08049291,0.270056848526001,0.1983345394134522,-0.07172230911254879
FOODS_1_011_TX_3_validation,FOODS_1_011,FOODS_1,FOODS,TX_3,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.68,0,1,0.0,1.0,0.0,0.0,0,0,0.17710717,0.0,0.0,1.2397501468658447,0.21252862,HIGH,1.027221530675888,82.8571412774388,CRITICAL,Urgent stock replenishment required,2.9480000000000004,0.16887568,0.47464721620082856,0.497845502793789,0.023198286592960415
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required,2.156,0.1231853,0.5345035302639007,0.2655875053703785,-0.26891602489352223
FOODS_1_004_CA_2_validation,FOODS_1_004,FOODS_1,FOODS,CA_2,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required,2.156,0.1231853,0.5345035302639007,0.2655875053703785,-0.26891602489352223
FOODS_1_005_TX_1_validation,FOODS_1_005,FOODS_1,FOODS,TX_1,TX,d_1888,1,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,0.0,2.0,1.2857142857142858,1.799470821684875,0,0,1.1511326,1.799470821684875,7.855571271397136,15.913499356724284,1.3813591,HIGH,14.532140256382487,91.3195767355965,CRITICAL,Urgent stock replenishment required,3.8940000000000006,1.1511326,4.075009346008301,4.482510280609132,0.40750093460083114
FOODS_1_008_CA_1_validation,FOODS_1_008,FOODS_1,FOODS,CA_1,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,2.0,0.0,0.7142857142857143,0.9511897312113419,0,0,0.6799312,0.9511897312113419,4.152408939398913,8.911927562750964,0.8159175,HIGH,8.096010070838123,90.8446574978558,CRITICAL,Urgent stock replenishment required,3.8940000000000006,0.6799312,2.4069565308094023,2.6476521838903433,0.24069565308094099
FOODS_1_008_WI_1_validation,FOODS_1_008,FOODS_1,FOODS,WI_1,WI,d_1888,1,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,1.0,0.0,0.5714285714285714,1.133893419027682,0,0,0.556954,1.133893419027682,4.950000000000001,8.848678302764894,0.66834486,HIGH,8.180333447456361,92.44695272626535,CRITICAL,Urgent stock replenishment required,3.8940000000000006,0.556954,1.9716172528266906,2.1687789781093603,0.19716172528266962
FOODS_1_008_CA_2_validation,FOODS_1_008,FOODS_1,FOODS,CA_2,CA,d_1888,2,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,0.0,0.0,0.7142857142857143,0.9511897312113419,0,0,0.67614245,0.9511897312113419,4.152408939398913,8.885405880011707,0.81137097,HIGH,8.074034911193042,90.8684985269621,CRITICAL,Urgent stock replenishment required,3.8940000000000006,0.67614245,2.39354428768158,2.6328987164497377,0.23935442876815793
FOODS_1_005_CA_3_validation,FOODS_1_005,FOODS_1,FOODS,CA_3,CA,d_1888,4,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,5.0,2.0,4.285714285714286,4.191828786034631,0,0,2.8417168,4.191828786034631,18.29938523557554,38.191402600077495,3.4100602,HIGH,34.78134243276487,91.071131366865,CRITICAL,Urgent stock replenishment required,3.8940000000000006,2.8417168,10.059677352905274,11.065645088195803,1.005967735290529
FOODS_1_006_CA_4_validation,FOODS_1_006,FOODS_1,FOODS,CA_4,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.48,0,1,3.0,1.0,2.142857142857143,1.8644544714716096,0,0,1.5427285,1.8644544714716096,8.139256722821811,18.93835664500199,1.8512744,HIGH,17.087082273854833,90.22473593749896,CRITICAL,Urgent stock replenishment required,2.728,1.5427285,3.825966787338257,4.208563466072083,0.38259667873382597
FOODS_1_001_CA_2_validation,FOODS_1_001,FOODS_1,FOODS,CA_2,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.24,0,1,0.0,2.0,0.42857142857142855,0.7867957924694435,0,0,0.7184103,0.7867957924694435,3.434748899119121,8.463620912211162,0.86209244,HIGH,7.6015284768512075,89.8141416740896,CRITICAL,Urgent stock replenishment required,2.4640000000000004,0.68738896,1.6092391014099123,1.6937263889312748,0.08448728752136248
FOODS_1_002_CA_4_validation,FOODS_1_002,FOODS_1,FOODS,CA_4,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,9.48,0,1,0.0,0.0,0.14285714285714285,0.37796447300922725,0,0,0.31334114,0.37796447300922725,1.65,3.843387985229492,0.37600937,HIGH,3.4673786103725432,90.21672086445633,CRITICAL,Urgent stock replenishment required,10.428,0.31334114,2.970474014282227,3.2675214157104495,0.2970474014282227
FOODS_1_008_CA_3_validation,FOODS_1_008,FOODS_1,FOODS,CA_3,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,0.0,0.0,0.0,0.0,0,0,0.12974538,0.0,0.0,0.9082176685333252,0.15569445,HIGH,0.7525232136249542,82.85714313840636,CRITICAL,Urgent stock replenishment required,3.8940000000000006,0.12974538,0.4592986419796944,0.5052285061776639,0.04592986419796952
FOODS_1_009_WI_2_validation,FOODS_1_009,FOODS_1,FOODS,WI_2,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required,2.4640000000000004,0.08049291,0.270056848526001,0.1983345394134522,-0.07172230911254879
FOODS_1_008_TX_3_validation,FOODS_1_008,FOODS_1,FOODS,TX_3,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,0.0,0.0,0.0,0.0,0,0,0.12974538,0.0,0.0,0.9082176685333252,0.15569445,HIGH,0.7525232136249542,82.85714313840636,CRITICAL,Urgent stock replenishment required,3.8940000000000006,0.12974538,0.4592986419796944,0.5052285061776639,0.04592986419796952
FOODS_1_001_WI_3_validation,FOODS_1_001,FOODS_1,FOODS,WI_3,WI,d_1888,1,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.24,0,1,1.0,2.0,0.2857142857142857,0.48795003647426666,0,0,0.6221798,0.48795003647426666,2.1301408404140796,6.485399305227312,0.74661577,HIGH,5.738783537748369,88.48774404874096,CRITICAL,Urgent stock replenishment required,2.4640000000000004,0.5972645,1.3936827659606934,1.4716597976684573,0.07797703170776393
FOODS_1_006_TX_2_validation,FOODS_1_006,FOODS_1,FOODS,TX_2,TX,d_1888,1,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.48,0,1,0.0,0.0,1.1428571428571428,1.3451854182690985,0,0,0.9100969,1.3451854182690985,5.872393038617221,12.243070986615269,1.0921164,HIGH,11.150954630719273,91.07971882961431,CRITICAL,Urgent stock replenishment required,2.728,0.9100969,2.257040271759033,2.4827442989349366,0.22570402717590365
FOODS_1_003_CA_1_validation,FOODS_1_003,FOODS_1,FOODS,CA_1,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.23,0,1,1.0,3.0,1.0,1.4142135623730951,0,0,1.1136299,1.4142135623730951,6.173734688177003,13.969144367589845,1.3363559,HIGH,12.632788442983522,90.4335162595439,CRITICAL,Urgent stock replenishment required,3.5530000000000004,1.1111604,3.597024697065353,3.9479528924226766,0.35092819535732334
FOODS_1_005_TX_3_validation,FOODS_1_005,FOODS_1,FOODS,TX_3,TX,d_1888,1,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,1.0,1.0,1.5714285714285714,1.397276262011544,0,0,1.3110516,1.397276262011544,6.09979507852518,15.277156566867465,1.573262,HIGH,13.7038945906254,89.70186651320901,CRITICAL,Urgent stock replenishment required,3.8940000000000006,1.3110516,4.641122689247132,5.105234958171845,0.4641122689247137
FOODS_1_001_TX_1_validation,FOODS_1_001,FOODS_1,FOODS,TX_1,TX,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.24,0,1,1.0,0.0,0.42857142857142855,0.7867957924694434,0,0,0.58106107,0.7867957924694434,3.4347488991191204,7.5021765343119915,0.6972733,HIGH,6.8049032203128155,90.70571972266816,CRITICAL,Urgent stock replenishment required,2.4640000000000004,0.52489275,1.30157678604126,1.2933357295989993,-0.008241056442260586
FOODS_1_010_WI_2_validation,FOODS_1_010,FOODS_1,FOODS,WI_2,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,6.77,0,1,1.0,1.0,0.2857142857142857,0.48795003647426666,0,0,0.45004895,0.48795003647426666,2.1301408404140796,5.28048354327968,0.5400588,HIGH,4.7404247516422595,89.77255042628174,CRITICAL,Urgent stock replenishment required,7.447,0.44041577,3.0468314138054846,3.2797762378156183,0.23294482401013372
FOODS_1_006_TX_3_validation,FOODS_1_006,FOODS_1,FOODS,TX_3,TX,d_1888,3,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.48,0,1,0.0,0.0,0.14285714285714285,0.37796447300922725,0,0,0.34015453,0.37796447300922725,1.65,4.031081581115723,0.40818545,HIGH,3.622896128892899,89.87404635681308,CRITICAL,Urgent stock replenishment required,2.728,0.35059023,0.84358323097229,0.9564101448059082,0.1128269138336182
FOODS_1_010_CA_4_validation,FOODS_1_010,FOODS_1,FOODS,CA_4,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,5.56,0,1,0.0,0.0,0.0,0.0,0,0,0.09730765,0.0,0.0,0.6811535358428955,0.11676919,HIGH,0.5643843486905098,82.85714145080532,CRITICAL,Urgent stock replenishment required,6.116,0.09730765,0.5410305464267731,0.5951336010694503,0.054103054642677284
FOODS_1_010_CA_3_validation,FOODS_1_010,FOODS_1,FOODS,CA_3,CA,d_1888,3,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,5.64,0,1,1.0,0.0,0.42857142857142855,0.5345224838248491,0,0,0.43510816,0.5345224838248491,2.3334523779156084,5.379209433198201,0.52212983,HIGH,4.8570795994999285,90.29355818578269,CRITICAL,Urgent stock replenishment required,6.204,0.43510816,2.454009994268417,2.699410993695259,0.2454009994268418
FOODS_1_004_WI_3_validation,FOODS_1_004,FOODS_1,FOODS,WI_3,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,4.272243734249905e-07,0,0,0.29603696,4.272243734249905e-07,1.8650435860780626e-06,2.0722605759047923,0.35524437,HIGH,1.7170162075900492,82.8571574228962,CRITICAL,Urgent stock replenishment required,2.156,0.22497582,0.5802324390411376,0.48504787731170657,-0.09518456172943107
FOODS_1_006_CA_2_validation,FOODS_1_006,FOODS_1,FOODS,CA_2,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.48,0,1,0.0,0.0,0.0,0.0,0,0,0.08049291,0.0,0.0,0.5634503960609436,0.0965915,HIGH,0.4668588936328888,82.85714179929207,CRITICAL,Urgent stock replenishment required,2.728,0.09509308,0.19962242603302002,0.25941391927003865,0.05979149323701863
FOODS_1_002_WI_3_validation,FOODS_1_002,FOODS_1,FOODS,WI_3,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,9.48,0,1,0.0,0.0,0.2857142857142857,0.48795003647426666,0,0,0.3540678,0.48795003647426666,2.1301408404140796,4.608615457418474,0.42488137,HIGH,4.183734088542971,90.78071553590844,CRITICAL,Urgent stock replenishment required,10.428,0.3540678,3.3565627670288087,3.69221904373169,0.33565627670288123
FOODS_1_005_CA_1_validation,FOODS_1_005,FOODS_1,FOODS,CA_1,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,0.0,0.0,1.0,1.1547005383792432,0,0,0.84882736,1.1547005383792432,5.040833264451388,10.982624798875216,1.0185928,HIGH,9.96403196440256,90.7254153435436,CRITICAL,Urgent stock replenishment required,3.8940000000000006,0.84882736,3.004848861694336,3.30533374786377,0.30048488616943425
FOODS_1_002_WI_1_validation,FOODS_1_002,FOODS_1,FOODS,WI_1,WI,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,9.48,0,1,1.0,1.0,1.2857142857142858,0.48795003647426827,0,0,0.80564326,0.48795003647426827,2.1301408404140862,7.769643842580834,0.96677196,HIGH,6.80287188232235,87.55706207586792,CRITICAL,Urgent stock replenishment required,10.428,0.80564326,7.637498109340668,8.401247920274734,0.7637498109340664
FOODS_1_009_CA_2_validation,FOODS_1_009,FOODS_1,FOODS,CA_2,CA,d_1888,0,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required,2.4640000000000004,0.08049291,0.270056848526001,0.1983345394134522,-0.07172230911254879
FOODS_1_008_CA_4_validation,FOODS_1_008,FOODS_1,FOODS,CA_4,CA,d_1888,1,2016-03-30,11609,Wednesday,5,3,2016,,,,,0,0,0,3.54,0,1,0.0,1.0,0.14285714285714285,0.37796447300922725,0,0,0.37676004,0.37796447300922725,1.65,4.287320280075074,0.45211205,HIGH,3.835208231210709,89.45467053241826,CRITICAL,Urgent stock replenishment required,3.8940000000000006,0.37676004,1.3337305265665054,1.4671035792231562,0.13337305265665078
